"","X_source","X_pageUrl","title","author","fandoms","date_updated","date_updated._source","tags","summary","language","words","words._source","chapters","comments","comments._source","kudos","kudos._source","bookmarks","bookmarks._source","hits","hits._source"
"4529","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","hope will put the colors in the sky","monroeslittle","Fandoms: Game of Thrones (TV)",1342915200000,"22 Jul 2012","Creator Chose Not To Use Archive Warnings Arya Stark/Gendry Waters Gendry Waters Arya Stark Shireen Baratheon Hot Pie Sansa Stark Bran Stark Robb Stark Jon Snow Catelyn Stark Ned Stark Alternate Universe - Modern Setting Angst Romance First Time","""The story she fed her parents about spending the night with Shireen the twenty pounds on cab fare into town and the incessant whining from Micah were all totally worth it. This is going to be the best night ever."" modern AU.","English",16792,16792,"1/1",79,79,931,931,242,242,19236,19236
"4530","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Learn to Love What Burns","ladyannabethstark","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin",1407369600000,"7 Aug 2014","Creator Chose Not To Use Archive Warnings Jon Snow/Sansa Stark Lyanna Stark/Rhaegar Targaryen Elia Martell/Rhaegar Targaryen Robb Stark/Rhaenys Targaryen Arya Stark/Gendry Waters Sansa Stark Jon Snow Tywin Lannister Tyrion Lannister Jaime Lannister Cersei Lannister Joffrey Baratheon Tommen Baratheon Myrcella Baratheon Rhaegar Targaryen Daenerys Targaryen Viserys Targaryen Rhaenys Targaryen Aegon Targaryen Elia Martell Ned Stark Catelyn Stark Robb Stark Arya Stark Bran Stark Rickon Stark Alternate Universe - Canon Divergence Rhaegar Wins AU R plus L equals J Canon-Typical Violence Explicit Sexual Content Canonical Character Death Domestic Violence Physical Abuse Verbal Abuse Consensual Sexual Content Only Explicit Language Robert's Rebellion happened later","After Robert's Rebellion ends with Rhaegar taking the throne Sansa is sent as a ward to Casterly Rock. When ten years passes she has very few friends and longs to be home again. When she's invited to King's Landing by a personal message from the king's daughter she gets her first chance to leave her prison. After the journey to the city Sansa is immediately greeted with the royal children and finds that they are much kinder than she expected. The youngest prince catches her eye and she his. As Sansa and Jon grow closer they are forced to deal with abusive heirs plots to overthrow the king and a war.","English",113953,113953,"25/26",408,408,929,929,137,137,38689,38689
"4531","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Cut it out and then Restart","onborrowedwings","Fandoms: A Song of Ice and Fire - George R. R. Martin Game of Thrones (TV)",1373587200000,"12 Jul 2013","Creator Chose Not To Use Archive Warnings Underage Sandor Clegane/Sansa Stark Robb Stark Catelyn Stark Sansa Stark Sandor Clegane Arya Stark","After the Battle of Blackwater Sandor takes Sansa to Riverrun and joins the Starks; Yet the road to redemption is never a simple one nor is it an easy thing to change one's fate.","English",105775,105775,"32/32",609,609,914,914,232,232,42705,42705
"4533","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Kiss The Girl","Jillypups","Fandoms: A Song of Ice and Fire - George R. R. Martin Game of Thrones (TV)",1.418688e+12,"16 Dec 2014","Creator Chose Not To Use Archive Warnings Sandor Clegane/Sansa Stark Bronn/Margaery Tyrell Sandor Clegane Sansa Stark Bronn (ASoIaF) Margaery Tyrell Original Child Character(s) Genna Clegane Renly Baratheon Barristran Selmy Brienne of Tarth Jaime Lannister Podrick Payne Willas Tyrell Shae (ASoIaF) Ros (Game of Thrones) Rickon Stark Robb Stark Arya Stark Bran Stark Catelyn Tully Stark Ned Stark Shireen Baratheon fuck yeak at last Romance Fluff i can't even help myself at this point i blame tumblr okay here we go again sansan Bronnaery Uncle Sandor Tale as Old as Time burn as slow as fuck UST Beast mode daddy!Sandor Fluff and Smut oh i almost forgot RST Starks all up in this joint","Inspiration here Sandor Clegane is not a social man. He tends the land of Sonoita AZ and he is blissfully left alone. But when he finds he’s the last remaining family for his suddenly orphaned niece his bubble of isolation is burst. Special services suggest he find an au pair. Sansa Stark is finished with the north; with its wet drizzly winters its cruelty and the ill reputation it has left her. Sansa’s friends Jeyne and Myranda all found luxurious au pair positions in New York and in Copenhagen but all she can find and at such short notice is a position in some dusty high desert town called Sonoita. Some stuff: Sansa is 23. Sandor is 36. Genna is pronounced like Jenna. :) ALSO I have never written grumpy grouchy mean Sandor SO GO EASY ON ME. I am far more used to sadbear!Sandor. Bexmorealli and Littleimagination are awesome and major supporters and advisers for this fic.","English",129015,129015,"22/22",1905,1905,894,894,103,103,26187,26187
"4534","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Return to Winterfell","smaragaide","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin",1435363200000,"27 Jun 2015","Creator Chose Not To Use Archive Warnings Petyr Baelish/Sansa Stark Petyr Baelish Sansa Stark Ramsay Bolton Stannis Baratheon Melisandre of Asshai Shireen Baratheon Selyse Baratheon Jon Snow Wyman Manderly Samwell Tarly Gilly (ASoIaF)","Petyr has set Sansa to marry Ramsay in Winterfell. This choice to take back her home will change their relationship and Petyr's game forever. Based on the Season 5 premise of Sansa marrying Ramsay Bolton. A slight combination of the Book/Show universe.","English",94715,94715,"35/?",518,518,886,886,53,53,21979,21979
"4536","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=2&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Living Fiction","Archetype_ElectraHeart","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin A Song of Ice and Fire & Related Fandoms",1425081600000,"28 Feb 2015","Creator Chose Not To Use Archive Warnings Jaime Lannister/Brienne of Tarth Jaime Lannister & Brienne of Tarth Jaime Lannister Brienne of Tarth Margaery Tyrell Loras Tyrell Arya Stark Sansa Stark Bran Stark Cersei Lannister Tyrion Lannister Olenna Tyrell Ellaria Sand Oberyn Martell Tywin Lannister Sandor Clegane Podrick Payne Robert Baratheon Assorted cameos Alternate Universe - Modern Setting AU Fluff and Angst Enemies to Friends to Lovers","When Brienne Tarth is assigned to be Jaime Lannister's new editor at Winterfell Publishing she knows he has a reputation for being difficult but she has never been one to back down from a challenge.","English",72757,72757,"41/42",615,615,865,865,82,82,23032,23032
"4539","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Aubouroc","WolfOnTheRocks","Fandoms: Game of Thrones (TV)",1445558400000,"23 Oct 2015","Graphic Depictions Of Violence Bronn/OFC Bronn (ASoIaF)/Original Female Character(s) Bronn/Original Characters Sandor Clegane/Original Female Character(s) Sandor Clegane/OFC Bronn (ASoIaF) Tyrion Lannister Sandor Clegane Cersei Lannister Joffrey Baratheon Varys (ASoIaF) Original Characters Original Male Character(s) Original Female Character(s) OFC - Freeform Orignal Characters - Freeform","Lady Adelais Aubouroc is the head of her house after the death of her brother. She has had to earn the respect of her people and she knows the power she holds is a fragile as spun sugar. Yet she will fight to keep it from the hands of those trying to usurp her. First she must get herself rested and well without drawing attention to herself and what better excuse to take rest-bite talk business and visit an old friend than King Joffrey's naming ceremony. In King's Landing the Lady will find old friends make new enemies and perhaps find a spark of something with a charming sellsword. [Bronn/OC]","English",46582,46582,"14/14",6,6,31,31,2,2,316,316
"4542","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Oathbreaker","AlbaAdler","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin A Song of Ice and Fire & Related Fandoms",1445558400000,"23 Oct 2015","Creator Chose Not To Use Archive Warnings Jaime Lannister/Brienne of Tarth Jaime Lannister Brienne of Tarth Tyrion Lannister Alternate Universe - Modern Setting First Dates","Thanks to Tyrion Jaime and Brienne have a first date.","English",5368,5368,"1/1",0,NA,9,9,1,1,150,150
"4543","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Letters of Fate Fail to Bring on Hate","Ramzes","Fandoms: A Song of Ice and Fire - George R. R. Martin A Song of Ice and Fire & Related Fandoms Game of Thrones (TV)",1445558400000,"23 Oct 2015","Creator Chose Not To Use Archive Warnings Dyanna Dayne/Maekar Targaryen Dyanna Dayne Maekar Targaryen Daeron II Targaryen Mariah Martell","The marriage will make her a princess but that fact cannot make it desirable for Dyanna Dayne. Not when the prince is the morose humourless Maekar Targaryen who will only take her because he's dutiful.","English",4029,4029,"1/1",0,NA,2,2,0,NA,33,33
"4544","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Girls Just Wanna Have Fun","ampersand_235","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin",1445558400000,"23 Oct 2015","Creator Chose Not To Use Archive Warnings Sandor Clegane/Sansa Stark Joffrey Baratheon/Sansa Stark Sandor Clegane Sansa Stark Meryn Trant Joffrey Baratheon Margaery Tyrell Bronn (ASoIaF) Abuse Domestic Violence Blood and Violence Alternate Universe - Modern Setting","Sandor tries to step into a domestic dispute but Sansa can handle herself. Modern AU. Bartender Sandor!","English",1691,1691,"1/?",2,2,10,10,0,NA,131,131
"4547","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Come Closer","XxlitlledovexX","Fandoms: A Song of Ice and Fire - George R. R. Martin Game of Thrones (TV)",1445558400000,"23 Oct 2015","Major Character Death Underage Petyr Baelish/Sansa Stark Catelyn Stark/Ned Stark Petyr Baelish/Lysa Tully Arryn Jorah Mormont/Daenerys Targaryen Joffrey Baratheon/Sansa Stark Sansa Stark Petyr Baelish Arya Stark Jon Snow Robb Stark Ned Stark Catelyn Tully Stark Rickon Stark Bran Stark Lysa Tully Arryn Jorah Mormont Daenerys Targaryen Margaery Tyrell Joffrey Baratheon Cersei Lannister Jaime Lannister Robert Baratheon Tommen Baratheon Myrcella Baratheon Tyrion Lannister Loras Tyrell Alternate Universe Older Man/Younger Woman First Love Love Friendship High School Ball Dancing Business Alcohol Humor Denial Hurt/Comfort Sexual Content Sexual Tension Smut Sex Oral Sex Loss of Virginity Dirty Talk Daddy Kink plot what plot? Just Joking Much plot also porn I'm Bad At Tagging","Sansa is a good pupil a great friend a good daughter and beautiful young girl. She does normal things like any other teenager her age until her life starts to change day by day. Love is found new secrets are enlightened old enemies back and her whole world threatens to maybe fall apart at some point.","English",3557,3557,"4/25",0,NA,10,10,1,1,0,NA
"4552","GameOfThrones_Crawler0808","http://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works","Faith and Despondency","firstofhername92","Fandoms: Game of Thrones (TV) A Song of Ice and Fire - George R. R. Martin",1445558400000,"23 Oct 2015","Graphic Depictions Of Violence Sandor Clegane/Sansa Stark Sandor Clegane Sansa Stark Bronn (ASoIaF) Gendry Waters Robert Baratheon Stannis Baratheon Renly Baratheon Barristan Selmy Jorah Mormont Khal Drogo The Elder Brother (ASoIaF) Margaery Tyrell Loras Tyrell Daenerys Targaryen Jaime Lannister Tywin Lannister Tyrion Lannister Gregor Clegane Meryn Trant Cersei Lannister Joffrey Baratheon Theon Greyjoy Jaqen H'ghar Arya Stark Brienne of Tarth Jon Snow Robb Stark Melisandre of Asshai Alternate Universe - Modern Setting Alternate Universe - Bikers Angst Eventual Smut Kidnapping Stockholm Syndrome Gang Violence sons of anarchy ish non Canon This is kinda dark This Is Why We Can't Have Nice Things The Author Regrets Nothing I Can't Believe I Wrote This I have no idea what I'm doing Attempted Rape/Non-Con Domestic Violence","Sandor Clegane is the Vice President of the Black Stag Motorcycle Club. When President Robert Baratheon informs him of numerous new threats to the club. The number one enemy? The Golden Lion MC. After a raid on the GLMC clubhouse they end up with a valuable hostage in the form of a beautiful red head with deeper scars on her soul than anyone he's ever seen. Sansa Stark had tried to escape the outlaw life since she can remember. Only to be bounced around from one prison to another. The newest prison features a brooding tormented VP with a rage that she longs to possess in his eyes. *Disclaimer* This is a non canon modern Biker AU. All characters belong to George RR Martin. This fic is not a Sons of Anarchy/Game of Thrones crossover. But it will feature some dialogue and situations from both shows. I will NOT profit in any way from this fic. This fic will contain some dark material. I am not a professional writer. Mistakes will be made. I hope you all enjoy. Feedback is loved and welcomed!","English",2182,2182,"1/?",1,1,4,4,0,NA,27,27
"4558","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=6&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Risk Assessment","SharkAria","Fandoms: A Song of Ice and Fire - George R. R. Martin Game of Thrones (TV)",1443484800000,"29 Sep 2015","Creator Chose Not To Use Archive Warnings Sandor Clegane/Sansa Stark Sandor Clegane & Sansa Stark Sandor Clegane Sansa Stark ClaimsAdjuster!Sandor CuteClaimant!Sansa Romance Fluff Eventual Romance Alternate Universe - Modern Setting Alternate Universe Language Mild Angst brief mentions of sansa/oc and sandor/oc Smut Awkward Flirting Awkward Romance Awkward Conversations Awkward Dates awkward smut awkward everything","Sansa's car is stolen. Sandor is her claims adjuster in shining armor (or in this case a polyester-blend wrinkle-resistant collared shirt and a cheap black tie).","English",41660,41660,"10/?",286,286,587,587,54,54,8653,8653
"4560","GameOfThrones_Crawler0808","https://archiveofourown.org/tags/Game%20of%20Thrones%20(TV)/works?commit=Sort+and+Filter&page=6&utf8=%E2%9C%93&work_search%5Bcomplete%5D=0&work_search%5Blanguage_id%5D=&work_search%5Bother_tag_names%5D=&work_search%5Bquery%5D=&work_search%5Bsort_column%5D=kudos_count","Fever","Lady_in_Red","Fandoms: A Song of Ice and Fire - George R. R. Martin Game of Thrones (TV)",1399420800000,"7 May 2014","Creator Chose Not To Use Archive Warnings Jaime Lannister/Brienne of Tarth Cersei Lannister/Jaime Lannister (past) Brienne of Tarth Jaime Lannister Renly Baratheon Loras Tyrell Margaery Tyrell Cersei Lannister Tyrion Lannister Tywin Lannister Genna Lannister Hyle Hunt Arya Stark Robb Stark Alternate Universe - Modern Setting United States Pop Culture Flashbacks Bull Riding Book Spoilers Explicit Language Slow Build canonical character cameos Eventual Smut","As a professional bull rider Jaime Lannister cheated death eight seconds at a time for more than a decade. When his luck finally runs out Brienne Tarth becomes his unlikely savior. A slow-burn romance set against a backdrop of dangerous sports and pop culture geekery in a Westeros-flavored United States. What he loves might kill him But he's got no choice he's a different breed With a voice down deep inside That's screamin' he was born to ride - ""The Fever"" Garth Brooks","English",119868,119868,"35/35",1110,1110,584,584,129,129,21968,21968
